iter3 log_res CL CD CM
16080 -7.764883 0.1705404 0.754012 -1.967428
16081 -7.73713 0.1705408 0.7540074 -1.9674312
16082 -7.720013 0.1705412 0.754003 -1.9674346
16083 -7.719017 0.1705416 0.7539986 -1.967438
16084 -7.73755 0.17054202 0.753994 -1.9674416
16085 -7.772761 0.17054244 0.7539896 -1.9674452
16086 -7.813027 0.17054288 0.7539852 -1.9674492
16087 -7.833574 0.17054332 0.7539806 -1.9674532
16088 -7.81024 0.17054378 0.7539762 -1.9674572
16089 -7.760133 0.17054426 0.7539718 -1.9674616
16090 -7.715737 0.17054476 0.7539674 -1.9674662
16091 -7.692521 0.17054526 0.7539628 -1.9674708
16092 -7.692987 0.17054578 0.7539584 -1.9674758
16093 -7.713612 0.17054632 0.753954 -1.9674808
16094 -7.733374 0.17054686 0.7539496 -1.967486
16095 -7.74768 0.17054742 0.7539452 -1.9674916
16096 -7.752729 0.170548 0.7539408 -1.9674972
16097 -7.745851 0.17054858 0.7539366 -1.9675028
16098 -7.727038 0.17054916 0.7539322 -1.9675088
16099 -7.736986 0.17054978 0.7539278 -1.9675146
16100 -7.751881 0.17055038 0.7539236 -1.9675208
16101 -7.732557 0.170551 0.7539192 -1.967527
16102 -7.770182 0.17055162 0.753915 -1.9675332
16103 -7.787562 0.17055224 0.7539106 -1.9675394
16104 -7.791122 0.17055286 0.7539064 -1.9675456
16105 -7.792765 0.17055348 0.7539022 -1.967552
16106 -7.793724 0.1705541 0.753898 -1.9675582
16107 -7.817383 0.17055472 0.7538936 -1.9675644
16108 -7.836679 0.17055534 0.7538894 -1.9675706
16109 -7.856954 0.17055594 0.7538852 -1.9675768
16110 -7.877133 0.17055656 0.753881 -1.9675828
16111 -7.887393 0.17055714 0.7538768 -1.9675886
16112 -7.874145 0.17055774 0.7538726 -1.9675944
16113 -7.833617 0.1705583 0.7538684 -1.9676002
16114 -7.784018 0.17055888 0.7538642 -1.9676056
16115 -7.745948 0.17055942 0.75386 -1.9676112
16116 -7.729983 0.17055996 0.7538558 -1.9676164
16117 -7.735587 0.1705605 0.7538516 -1.9676216
16118 -7.752649 0.17056102 0.7538474 -1.9676264
16119 -7.768272 0.17056154 0.7538432 -1.9676314
16120 -7.775731 0.17056204 0.753839 -1.967636
16121 -7.783152 0.17056252 0.7538348 -1.9676406
16122 -7.784937 0.170563 0.7538306 -1.967645
16123 -7.791304 0.17056348 0.7538264 -1.9676494
16124 -7.799053 0.17056394 0.7538222 -1.9676536
16125 -7.804336 0.1705644 0.753818 -1.9676578
16126 -7.816672 0.17056484 0.7538136 -1.9676618
16127 -7.835655 0.1705653 0.7538094 -1.9676658
16128 -7.842183 0.17056574 0.7538052 -1.9676698
16129 -7.840728 0.17056618 0.753801 -1.9676738
16130 -7.834045 0.17056662 0.7537968 -1.9676776
16131 -7.824357 0.17056706 0.7537924 -1.9676816
16132 -7.810955 0.1705675 0.7537882 -1.9676856
16133 -7.807554 0.17056796 0.753784 -1.9676896
16134 -7.805961 0.1705684 0.7537798 -1.9676936
16135 -7.79038 0.17056886 0.7537756 -1.9676978
16136 -7.768211 0.17056932 0.7537712 -1.967702
16137 -7.757746 0.1705698 0.753767 -1.9677062
16138 -7.750808 0.17057028 0.7537628 -1.9677106
16139 -7.744857 0.17057076 0.7537586 -1.9677152
16140 -7.748513 0.17057128 0.7537544 -1.9677198
16141 -7.767218 0.17057178 0.7537502 -1.9677246
16142 -7.795743 0.1705723 0.753746 -1.9677296
16143 -7.827547 0.17057284 0.7537418 -1.9677348
16144 -7.837916 0.17057338 0.7537376 -1.96774
16145 -7.808671 0.17057394 0.7537334 -1.9677454
16146 -7.758151 0.17057452 0.7537292 -1.967751
16147 -7.707414 0.1705751 0.753725 -1.9677566
16148 -7.675351 0.17057568 0.753721 -1.9677624
16149 -7.668476 0.17057628 0.7537168 -1.9677682
16150 -7.683385 0.17057688 0.7537126 -1.9677742
16151 -7.710198 0.17057748 0.7537084 -1.9677804
16152 -7.73665 0.1705781 0.7537044 -1.9677866
16153 -7.759121 0.17057872 0.7537002 -1.9677928
16154 -7.766723 0.17057936 0.753696 -1.967799
16155 -7.770682 0.17057998 0.753692 -1.9678054
16156 -7.77182 0.1705806 0.7536878 -1.9678116
16157 -7.791822 0.17058122 0.7536838 -1.967818
16158 -7.776368 0.17058184 0.7536796 -1.9678242
16159 -7.791518 0.17058246 0.7536754 -1.9678304
16160 -7.831252 0.17058308 0.7536712 -1.9678364
16161 -7.848044 0.17058368 0.7536672 -1.9678426
16162 -7.85863 0.17058428 0.753663 -1.9678484
16163 -7.867187 0.17058486 0.7536588 -1.9678544
16164 -7.873102 0.17058544 0.7536546 -1.96786
16165 -7.876882 0.17058602 0.7536504 -1.9678656
16166 -7.876985 0.17058658 0.7536462 -1.967871
16167 -7.878564 0.17058712 0.753642 -1.9678764
16168 -7.883438 0.17058766 0.7536378 -1.9678816
16169 -7.888007 0.17058818 0.7536336 -1.9678866
16170 -7.893124 0.1705887 0.7536294 -1.9678914
16171 -7.895117 0.1705892 0.7536252 -1.9678962
16172 -7.88889 0.17058968 0.753621 -1.9679006
16173 -7.872752 0.17059016 0.7536168 -1.9679052
16174 -7.839702 0.17059064 0.7536124 -1.9679094
16175 -7.795025 0.1705911 0.7536082 -1.9679136
16176 -7.766216 0.17059154 0.753604 -1.9679178
16177 -7.732694 0.170592 0.7535996 -1.9679218
16178 -7.71084 0.17059244 0.7535954 -1.9679258
16179 -7.703798 0.17059288 0.7535912 -1.9679298
16180 -7.707691 0.17059332 0.7535868 -1.9679336
16181 -7.720568 0.17059376 0.7535826 -1.9679376
16182 -7.743238 0.1705942 0.7535782 -1.9679414
16183 -7.769163 0.17059464 0.753574 -1.9679454
16184 -7.788568 0.17059508 0.7535698 -1.9679494
16185 -7.802128 0.17059552 0.7535654 -1.9679534
16186 -7.812543 0.17059598 0.7535612 -1.9679574
16187 -7.816579 0.17059644 0.753557 -1.9679616
16188 -7.810448 0.17059692 0.7535528 -1.967966
16189 -7.788425 0.1705974 0.7535484 -1.9679704
16190 -7.748263 0.17059788 0.7535442 -1.967975
16191 -7.695606 0.17059838 0.75354 -1.9679796
16192 -7.660916 0.17059888 0.7535358 -1.9679844
16193 -7.639 0.1705994 0.7535316 -1.9679894
16194 -7.632126 0.17059994 0.7535274 -1.9679944
16195 -7.648636 0.17060048 0.7535232 -1.9679996
16196 -7.67123 0.17060102 0.753519 -1.968005
16197 -7.709972 0.17060158 0.7535148 -1.9680106
16198 -7.738673 0.17060216 0.7535106 -1.9680162
16199 -7.751675 0.17060274 0.7535064 -1.9680218
16200 -7.746425 0.17060334 0.7535022 -1.9680278
16201 -7.731611 0.17060392 0.753498 -1.9680336
16202 -7.715382 0.17060454 0.7534938 -1.9680398
16203 -7.699958 0.17060514 0.7534898 -1.9680458
16204 -7.696265 0.17060576 0.7534856 -1.968052
16205 -7.735777 0.17060638 0.7534814 -1.9680582
16206 -7.744047 0.170607 0.7534772 -1.9680644
16207 -7.731804 0.17060762 0.753473 -1.9680708
16208 -7.710931 0.17060824 0.7534688 -1.968077
16209 -7.693692 0.17060888 0.7534646 -1.9680834
16210 -7.675509 0.1706095 0.7534604 -1.9680896
16211 -7.687169 0.17061012 0.7534562 -1.968096
16212 -7.708613 0.17061074 0.753452 -1.9681022
16213 -7.734188 0.17061136 0.7534478 -1.9681084
16214 -7.754535 0.17061198 0.7534434 -1.9681146
16215 -7.768984 0.1706126 0.7534392 -1.9681208
16216 -7.766808 0.1706132 0.753435 -1.9681268
16217 -7.761813 0.1706138 0.7534308 -1.9681328
16218 -7.762941 0.1706144 0.7534264 -1.9681386
16219 -7.734441 0.170615 0.7534222 -1.9681444
16220 -7.694805 0.17061558 0.753418 -1.9681502
16221 -7.694167 0.17061616 0.7534136 -1.968156
16222 -7.659238 0.17061674 0.7534094 -1.9681616
16223 -7.628283 0.17061732 0.7534052 -1.968167
16224 -7.615774 0.17061788 0.7534008 -1.9681724
16225 -7.624025 0.17061844 0.7533966 -1.9681778
16226 -7.645311 0.17061898 0.7533922 -1.9681832
16227 -7.677434 0.17061952 0.753388 -1.9681884
16228 -7.709256 0.17062006 0.7533838 -1.9681934
16229 -7.728983 0.1706206 0.7533794 -1.9681984
16230 -7.726854 0.17062112 0.7533752 -1.9682034
16231 -7.703209 0.17062164 0.753371 -1.9682082
16232 -7.673247 0.17062216 0.7533666 -1.9682132
16233 -7.661958 0.17062268 0.7533624 -1.9682178
16234 -7.676235 0.17062318 0.7533582 -1.9682226
16235 -7.699327 0.17062368 0.753354 -1.9682272
16236 -7.723463 0.17062418 0.7533498 -1.9682318
16237 -7.743821 0.17062468 0.7533456 -1.9682364
16238 -7.748898 0.17062518 0.7533414 -1.968241
16239 -7.782496 0.17062566 0.7533372 -1.9682454
16240 -7.792904 0.17062616 0.753333 -1.9682498
16241 -7.782668 0.17062664 0.7533288 -1.9682544
16242 -7.759944 0.17062712 0.7533246 -1.9682588
16243 -7.73057 0.17062762 0.7533206 -1.9682634
16244 -7.733856 0.1706281 0.7533164 -1.9682678
16245 -7.769807 0.1706286 0.7533122 -1.9682724
16246 -7.773358 0.17062908 0.7533082 -1.9682768
16247 -7.766835 0.17062958 0.753304 -1.9682814
16248 -7.770254 0.17063008 0.7533 -1.9682862
16249 -7.780437 0.17063058 0.7532958 -1.9682908
16250 -7.786624 0.17063108 0.7532918 -1.9682956
16251 -7.794062 0.1706316 0.7532878 -1.9683004
16252 -7.799617 0.17063212 0.7532836 -1.9683054
16253 -7.806988 0.17063264 0.7532796 -1.9683104
16254 -7.80747 0.17063318 0.7532756 -1.9683156
16255 -7.801916 0.17063372 0.7532714 -1.9683208
16256 -7.791056 0.17063426 0.7532674 -1.968326
16257 -7.774694 0.17063482 0.7532634 -1.9683314
16258 -7.751826 0.17063538 0.7532594 -1.968337
16259 -7.740714 0.17063596 0.7532552 -1.9683426
16260 -7.722576 0.17063654 0.7532512 -1.9683484
16261 -7.713374 0.17063712 0.7532472 -1.9683542
16262 -7.715034 0.1706377 0.753243 -1.96836
16263 -7.714993 0.1706383 0.753239 -1.968366
16264 -7.689094 0.1706389 0.753235 -1.968372
16265 -7.636546 0.17063952 0.7532308 -1.9683782
16266 -7.584443 0.17064012 0.7532268 -1.9683844
16267 -7.559601 0.17064074 0.7532228 -1.9683906
16268 -7.567213 0.17064136 0.7532186 -1.9683968
16269 -7.602535 0.17064198 0.7532146 -1.968403
16270 -7.660519 0.1706426 0.7532104 -1.9684092
16271 -7.716509 0.17064322 0.7532062 -1.9684156
16272 -7.726799 0.17064384 0.7532022 -1.9684218
16273 -7.677377 0.17064446 0.753198 -1.968428
16274 -7.609609 0.17064508 0.7531938 -1.9684342
16275 -7.561692 0.1706457 0.7531896 -1.9684402
16276 -7.541975 0.1706463 0.7531856 -1.9684462
16277 -7.548247 0.17064692 0.7531814 -1.9684522
16278 -7.564112 0.17064752 0.7531772 -1.9684582
16279 -7.594683 0.1706481 0.753173 -1.968464
16280 -7.639393 0.1706487 0.7531688 -1.9684698
16281 -7.666482 0.17064928 0.7531646 -1.9684756
16282 -7.677705 0.17064986 0.7531604 -1.9684812
16283 -7.690286 0.17065042 0.753156 -1.9684866
16284 -7.66908 0.170651 0.7531518 -1.9684922
16285 -7.627068 0.17065156 0.7531476 -1.9684976
16286 -7.62848 0.17065212 0.7531434 -1.9685028
16287 -7.653816 0.17065266 0.753139 -1.968508
16288 -7.667946 0.17065322 0.7531348 -1.9685132
16289 -7.667372 0.17065376 0.7531306 -1.9685184
16290 -7.675378 0.1706543 0.7531262 -1.9685234
16291 -7.702211 0.17065484 0.753122 -1.9685286
16292 -7.733314 0.17065536 0.7531178 -1.9685336
16293 -7.758122 0.1706559 0.7531134 -1.9685386
16294 -7.780063 0.17065644 0.7531092 -1.9685438
16295 -7.79796 0.17065698 0.753105 -1.9685488
16296 -7.809536 0.17065752 0.7531006 -1.9685538
16297 -7.814759 0.17065806 0.7530964 -1.968559
16298 -7.811844 0.1706586 0.7530922 -1.9685642
16299 -7.799738 0.17065914 0.7530878 -1.9685694
16300 -7.780973 0.1706597 0.7530836 -1.9685746
16301 -7.761013 0.17066026 0.7530794 -1.96858
16302 -7.741639 0.17066082 0.7530752 -1.9685856
16303 -7.723894 0.1706614 0.753071 -1.968591
16304 -7.703931 0.17066196 0.7530668 -1.9685966
16305 -7.679192 0.17066254 0.7530626 -1.9686024
16306 -7.650116 0.17066314 0.7530584 -1.9686082
16307 -7.623717 0.17066374 0.7530542 -1.968614
16308 -7.609759 0.17066434 0.7530502 -1.96862
16309 -7.60668 0.17066494 0.753046 -1.968626
16310 -7.607679 0.17066556 0.7530418 -1.9686322
16311 -7.6155 0.17066618 0.7530378 -1.9686384
16312 -7.637813 0.1706668 0.7530336 -1.9686446
16313 -7.669519 0.17066742 0.7530296 -1.968651
16314 -7.700775 0.17066806 0.7530256 -1.9686574
16315 -7.717374 0.1706687 0.7530214 -1.9686638
16316 -7.713434 0.17066934 0.7530174 -1.9686704
16317 -7.697369 0.17066998 0.7530134 -1.9686768
16318 -7.682443 0.17067062 0.7530094 -1.9686834
16319 -7.671966 0.17067126 0.7530054 -1.9686898
16320 -7.66204 0.1706719 0.7530014 -1.9686964
16321 -7.65502 0.17067254 0.7529974 -1.9687028
16322 -7.660813 0.17067316 0.7529934 -1.9687092
16323 -7.671797 0.1706738 0.7529894 -1.9687156
16324 -7.694133 0.17067442 0.7529854 -1.968722
16325 -7.68788 0.17067504 0.7529814 -1.9687284
16326 -7.688663 0.17067566 0.7529774 -1.9687346
16327 -7.6871 0.17067628 0.7529734 -1.9687406
16328 -7.67988 0.17067688 0.7529694 -1.9687466
16329 -7.720458 0.17067748 0.7529654 -1.9687526
16330 -7.744496 0.17067806 0.7529614 -1.9687584
16331 -7.763955 0.17067864 0.7529574 -1.9687642
16332 -7.777937 0.17067922 0.7529534 -1.9687698
16333 -7.779862 0.17067978 0.7529494 -1.9687752
16334 -7.763389 0.17068034 0.7529454 -1.9687806
16335 -7.743926 0.17068088 0.7529414 -1.9687858
16336 -7.718932 0.17068142 0.7529372 -1.968791
16337 -7.698293 0.17068194 0.7529332 -1.968796
16338 -7.692305 0.17068246 0.7529292 -1.9688008
16339 -7.702914 0.17068296 0.752925 -1.9688056
16340 -7.722815 0.17068346 0.752921 -1.9688102
16341 -7.740204 0.17068394 0.7529168 -1.9688146
16342 -7.751316 0.17068442 0.7529126 -1.968819
16343 -7.755942 0.1706849 0.7529086 -1.9688232
16344 -7.754218 0.17068536 0.7529044 -1.9688274
16345 -7.745258 0.17068582 0.7529002 -1.9688316
16346 -7.729256 0.17068626 0.752896 -1.9688354
16347 -7.71012 0.1706867 0.7528918 -1.9688394
16348 -7.698877 0.17068714 0.7528876 -1.9688432
16349 -7.697282 0.17068756 0.7528834 -1.9688468
16350 -7.698138 0.17068798 0.7528792 -1.9688504
16351 -7.676651 0.1706884 0.752875 -1.968854
16352 -7.638647 0.17068882 0.7528708 -1.9688576
16353 -7.605793 0.17068922 0.7528666 -1.968861
16354 -7.580212 0.17068962 0.7528624 -1.9688644
16355 -7.579133 0.17069002 0.7528582 -1.9688678
16356 -7.597246 0.17069042 0.752854 -1.9688712
16357 -7.628641 0.17069082 0.75285 -1.9688744
16358 -7.69968 0.17069122 0.7528458 -1.9688778
16359 -7.762763 0.17069162 0.7528416 -1.9688812
16360 -7.790737 0.170692 0.7528374 -1.9688844
16361 -7.763163 0.1706924 0.7528332 -1.9688878
16362 -7.704111 0.1706928 0.752829 -1.968891
16363 -7.652056 0.1706932 0.752825 -1.9688944
16364 -7.624826 0.1706936 0.7528208 -1.9688978
16365 -7.62084 0.170694 0.7528166 -1.9689014
16366 -7.645455 0.1706944 0.7528126 -1.9689048
16367 -7.684276 0.17069482 0.7528084 -1.9689084
16368 -7.706901 0.17069524 0.7528044 -1.968912
16369 -7.713393 0.17069566 0.7528004 -1.9689158
16370 -7.713911 0.1706961 0.7527964 -1.9689196
16371 -7.709239 0.17069654 0.7527922 -1.9689236
16372 -7.690944 0.17069698 0.7527882 -1.9689276
16373 -7.663597 0.17069744 0.7527842 -1.9689318
16374 -7.666066 0.1706979 0.7527802 -1.9689362
16375 -7.674949 0.17069838 0.7527762 -1.9689406
16376 -7.709408 0.17069886 0.7527722 -1.9689452
16377 -7.723769 0.17069936 0.7527684 -1.9689498
16378 -7.73598 0.17069986 0.7527644 -1.9689548
16379 -7.761326 0.17070038 0.7527604 -1.9689598
16380 -7.781891 0.17070092 0.7527566 -1.9689648
16381 -7.801374 0.17070146 0.7527526 -1.9689702
16382 -7.818999 0.17070202 0.7527486 -1.9689756
16383 -7.83289 0.17070258 0.7527448 -1.9689812
16384 -7.841852 0.17070316 0.7527408 -1.968987
16385 -7.845477 0.17070374 0.752737 -1.9689928
16386 -7.843423 0.17070434 0.752733 -1.9689988
16387 -7.834539 0.17070494 0.7527292 -1.969005
16388 -7.817216 0.17070556 0.7527252 -1.9690112
16389 -7.791657 0.17070618 0.7527214 -1.9690174
16390 -7.76266 0.17070682 0.7527176 -1.9690238
16391 -7.739067 0.17070744 0.7527136 -1.9690304
16392 -7.743315 0.17070808 0.7527098 -1.9690368
16393 -7.765688 0.17070872 0.7527058 -1.9690434
16394 -7.790378 0.17070938 0.752702 -1.96905
16395 -7.780973 0.17071002 0.752698 -1.9690566
16396 -7.731283 0.17071066 0.7526942 -1.9690632
16397 -7.678554 0.1707113 0.7526902 -1.9690698
16398 -7.655689 0.17071194 0.7526862 -1.9690762
16399 -7.666092 0.17071258 0.7526824 -1.9690826
16400 -7.695067 0.1707132 0.7526784 -1.969089
16401 -7.734724 0.17071382 0.7526744 -1.9690952
16402 -7.768086 0.17071442 0.7526706 -1.9691012
16403 -7.774852 0.17071502 0.7526666 -1.9691072
16404 -7.756051 0.1707156 0.7526626 -1.969113
16405 -7.727004 0.17071618 0.7526586 -1.9691186
16406 -7.705372 0.17071674 0.7526546 -1.969124
16407 -7.702563 0.17071728 0.7526506 -1.9691292
16408 -7.713861 0.17071782 0.7526466 -1.9691344
16409 -7.732049 0.17071834 0.7526426 -1.9691392
16410 -7.730708 0.17071884 0.7526384 -1.9691438
16411 -7.713783 0.17071932 0.7526344 -1.9691484
16412 -7.699207 0.1707198 0.7526304 -1.9691526
16413 -7.677833 0.17072024 0.7526262 -1.9691566
16414 -7.666175 0.1707207 0.7526222 -1.9691606
16415 -7.663644 0.17072112 0.7526182 -1.9691644
16416 -7.681907 0.17072154 0.752614 -1.969168
16417 -7.723601 0.17072196 0.75261 -1.9691714
16418 -7.741827 0.17072236 0.7526058 -1.9691748
16419 -7.749247 0.17072276 0.7526018 -1.9691782
16420 -7.747785 0.17072316 0.7525976 -1.9691814
16421 -7.739997 0.17072354 0.7525936 -1.9691846
16422 -7.731531 0.17072392 0.7525894 -1.9691878
16423 -7.726489 0.17072432 0.7525854 -1.969191
16424 -7.726998 0.1707247 0.7525812 -1.9691942
16425 -7.73979 0.1707251 0.7525772 -1.9691974
16426 -7.724977 0.1707255 0.7525732 -1.9692008
16427 -7.708621 0.1707259 0.752569 -1.9692042
16428 -7.705566 0.17072632 0.752565 -1.9692078
16429 -7.721262 0.17072674 0.752561 -1.9692114
16430 -7.746756 0.17072718 0.752557 -1.9692152
16431 -7.760706 0.17072762 0.752553 -1.9692194
16432 -7.74071 0.17072808 0.752549 -1.9692236
16433 -7.696414 0.17072856 0.752545 -1.9692278
16434 -7.662981 0.17072904 0.752541 -1.9692324
16435 -7.660776 0.17072954 0.752537 -1.9692372
16436 -7.681061 0.17073006 0.752533 -1.9692422
16437 -7.71297 0.1707306 0.752529 -1.9692474
16438 -7.739581 0.17073114 0.752525 -1.9692526
16439 -7.74745 0.1707317 0.7525212 -1.9692582
16440 -7.73503 0.17073226 0.7525172 -1.9692638
16441 -7.713849 0.17073284 0.7525134 -1.9692696
16442 -7.701246 0.17073344 0.7525094 -1.9692754
16443 -7.699772 0.17073404 0.7525054 -1.9692814
16444 -7.71081 0.17073464 0.7525016 -1.9692876
16445 -7.724231 0.17073524 0.7524976 -1.9692936
16446 -7.733244 0.17073584 0.7524938 -1.9692998
16447 -7.734556 0.17073646 0.7524898 -1.969306
16448 -7.728939 0.17073706 0.752486 -1.9693122
16449 -7.726394 0.17073766 0.752482 -1.9693184
16450 -7.752384 0.17073826 0.7524782 -1.9693244
16451 -7.770639 0.17073886 0.7524742 -1.9693304
16452 -7.779457 0.17073944 0.7524702 -1.9693364
16453 -7.790394 0.17074002 0.7524664 -1.9693422
16454 -7.795986 0.1707406 0.7524624 -1.969348
16455 -7.798087 0.17074116 0.7524584 -1.9693534
16456 -7.794351 0.17074172 0.7524546 -1.969359
16457 -7.782851 0.17074226 0.7524506 -1.9693642
16458 -7.764387 0.17074278 0.7524466 -1.9693694
16459 -7.744202 0.1707433 0.7524426 -1.9693744
16460 -7.73054 0.17074382 0.7524386 -1.9693794
16461 -7.730059 0.17074432 0.7524346 -1.9693842
16462 -7.741268 0.17074482 0.7524306 -1.9693888
16463 -7.767449 0.1707453 0.7524266 -1.9693934
16464 -7.795151 0.17074578 0.7524226 -1.9693978
16465 -7.807561 0.17074624 0.7524186 -1.9694022
16466 -7.797221 0.17074672 0.7524146 -1.9694066
16467 -7.760546 0.17074718 0.7524106 -1.9694108
16468 -7.725245 0.17074766 0.7524064 -1.9694152
16469 -7.70375 0.17074812 0.7524024 -1.9694194
16470 -7.701335 0.17074858 0.7523984 -1.9694238
16471 -7.709654 0.17074906 0.7523944 -1.969428
16472 -7.717001 0.17074954 0.7523904 -1.9694326
16473 -7.71629 0.17075002 0.7523864 -1.969437
16474 -7.707536 0.1707505 0.7523824 -1.9694416
16475 -7.697474 0.170751 0.7523784 -1.9694462
16476 -7.695486 0.1707515 0.7523744 -1.969451
16477 -7.700475 0.17075202 0.7523704 -1.9694558
16478 -7.70456 0.17075254 0.7523664 -1.9694608
16479 -7.683817 0.17075308 0.7523624 -1.969466
16480 -7.66409 0.17075362 0.7523584 -1.9694712
16481 -7.658911 0.17075416 0.7523544 -1.9694764
16482 -7.648278 0.17075472 0.7523504 -1.969482
16483 -7.650474 0.17075528 0.7523464 -1.9694874
16484 -7.660804 0.17075586 0.7523424 -1.969493
16485 -7.668115 0.17075644 0.7523384 -1.9694988
16486 -7.671507 0.17075702 0.7523344 -1.9695046
16487 -7.679861 0.17075762 0.7523304 -1.9695104
16488 -7.696754 0.1707582 0.7523264 -1.9695162
16489 -7.718468 0.1707588 0.7523224 -1.9695222
16490 -7.737654 0.1707594 0.7523184 -1.969528
16491 -7.748643 0.17075998 0.7523144 -1.969534
16492 -7.749222 0.17076058 0.7523104 -1.9695398
16493 -7.73957 0.17076116 0.7523064 -1.9695456
16494 -7.721342 0.17076176 0.7523024 -1.9695514
16495 -7.736952 0.17076234 0.7522982 -1.9695572
16496 -7.77175 0.17076292 0.7522942 -1.9695628
16497 -7.78803 0.17076348 0.7522902 -1.9695684
16498 -7.796303 0.17076404 0.7522862 -1.969574
16499 -7.804468 0.1707646 0.752282 -1.9695794
16500 -7.812917 0.17076516 0.752278 -1.9695848
16501 -7.820417 0.1707657 0.752274 -1.96959
16502 -7.825969 0.17076624 0.7522698 -1.9695952
16503 -7.837679 0.17076678 0.7522658 -1.9696004
16504 -7.842292 0.1707673 0.7522618 -1.9696054
16505 -7.841606 0.17076784 0.7522576 -1.9696104
16506 -7.836357 0.17076836 0.7522536 -1.9696154
16507 -7.826375 0.17076888 0.7522494 -1.9696204
16508 -7.811978 0.1707694 0.7522454 -1.9696254
16509 -7.792923 0.17076992 0.7522414 -1.9696304
16510 -7.780366 0.17077044 0.7522372 -1.9696354
16511 -7.767535 0.17077098 0.7522332 -1.9696406
16512 -7.749999 0.1707715 0.7522292 -1.9696456
16513 -7.729224 0.17077204 0.7522252 -1.9696508
16514 -7.70957 0.17077258 0.752221 -1.9696562
16515 -7.6959 0.17077314 0.752217 -1.9696616
16516 -7.697173 0.1707737 0.752213 -1.969667
16517 -7.714454 0.17077426 0.752209 -1.9696726
16518 -7.741279 0.17077484 0.7522052 -1.9696784
16519 -7.763972 0.17077544 0.7522012 -1.9696842
16520 -7.758142 0.17077602 0.7521972 -1.9696902
16521 -7.725524 0.17077664 0.7521932 -1.9696964
16522 -7.689602 0.17077726 0.7521894 -1.9697026
16523 -7.664343 0.17077788 0.7521854 -1.969709
16524 -7.649802 0.17077852 0.7521816 -1.9697156
16525 -7.638868 0.17077916 0.7521778 -1.9697222
