"ObjectId","Points:0","Points:1","Points:2","arc_length","pressure","wall-heat-flux","wall-tau-mag","wall-y_plus"
2.00000000e+00,1.64262879e+00,1.53245628e-01,9.99999972e-10,2.93672548e-02,5.30687331e+04,8.96699434e+05,2.96422207e+02,1.76573489e-01
2.00000000e+00,1.64392495e+00,1.54087499e-01,9.99999972e-10,3.09128240e-02,5.39998309e+04,9.10241840e+05,3.03516051e+02,1.80198127e-01
2.00000000e+00,1.64522123e+00,1.54929370e-01,9.99999972e-10,3.24584932e-02,5.68034465e+04,9.51358709e+05,3.24654795e+02,1.91020669e-01
2.00000000e+00,1.64651752e+00,1.55771255e-01,9.99999972e-10,3.40041704e-02,5.86734245e+04,9.78979310e+05,3.38719376e+02,1.98215069e-01
2.00000000e+00,1.64781380e+00,1.56613126e-01,9.99999972e-10,3.55498396e-02,6.05421462e+04,1.00671099e+06,3.52731971e+02,2.05381091e-01
2.00000000e+00,1.64910996e+00,1.57454997e-01,9.99999972e-10,3.70954088e-02,6.24093764e+04,1.03455409e+06,3.66715338e+02,2.12525538e-01
2.00000000e+00,1.65040624e+00,1.58296868e-01,9.99999972e-10,3.86410780e-02,6.42729635e+04,1.06251728e+06,3.80759534e+02,2.19671145e-01
2.00000000e+00,1.65170252e+00,1.59138754e-01,9.99999972e-10,4.01867552e-02,6.61261841e+04,1.09051034e+06,3.94896937e+02,2.26816074e-01
2.00000000e+00,1.65299881e+00,1.59980625e-01,9.99999972e-10,4.17324244e-02,6.79638043e+04,1.11847745e+06,4.09127586e+02,2.33951314e-01
2.00000000e+00,1.65429497e+00,1.60822496e-01,9.99999972e-10,4.32779936e-02,6.97826664e+04,1.14639411e+06,4.23454426e+02,2.41072097e-01
2.00000000e+00,1.65559125e+00,1.61664382e-01,9.99999972e-10,4.48236709e-02,7.15801215e+04,1.17419329e+06,4.37819164e+02,2.48157252e-01
2.00000000e+00,1.65688753e+00,1.62506253e-01,9.99999972e-10,4.63693400e-02,7.42410942e+04,1.21568538e+06,4.59373948e+02,2.58709711e-01
2.00000000e+00,1.65818369e+00,1.63348123e-01,9.99999972e-10,4.79149092e-02,7.51140730e+04,1.22944835e+06,4.66598461e+02,2.62207709e-01
2.00000000e+00,1.65947998e+00,1.64189994e-01,9.99999972e-10,4.94605784e-02,7.68452155e+04,1.25692579e+06,4.81146063e+02,2.69200617e-01
2.00000000e+00,1.66077626e+00,1.65031880e-01,9.99999972e-10,5.10062557e-02,7.85392158e+04,1.28422401e+06,4.95932832e+02,2.76185687e-01
2.00000000e+00,1.66207254e+00,1.65873751e-01,9.99999972e-10,5.25519248e-02,8.01795008e+04,1.31114824e+06,5.10999515e+02,2.83144581e-01
2.00000000e+00,1.66336870e+00,1.66715622e-01,9.99999972e-10,5.40974940e-02,8.17501155e+04,1.33751319e+06,5.26317446e+02,2.90040153e-01
2.00000000e+00,1.66466498e+00,1.67557493e-01,9.99999972e-10,5.56431632e-02,8.32398504e+04,1.36321091e+06,5.41831800e+02,2.96835761e-01
2.00000000e+00,1.66596127e+00,1.68399379e-01,9.99999972e-10,5.71888405e-02,8.46411659e+04,1.38818659e+06,5.57505951e+02,3.03505857e-01
2.00000000e+00,1.66725755e+00,1.69241250e-01,9.99999972e-10,5.87345096e-02,8.59466414e+04,1.41237455e+06,5.73325704e+02,3.10031017e-01
2.00000000e+00,1.66855371e+00,1.70083120e-01,9.99999972e-10,6.02800788e-02,8.71473629e+04,1.43567492e+06,5.89278309e+02,3.16389280e-01
2.00000000e+00,1.66984999e+00,1.70925006e-01,9.99999972e-10,6.18257561e-02,8.87477896e+04,1.46883062e+06,6.13365848e+02,3.25578320e-01
2.00000000e+00,1.67114627e+00,1.71766877e-01,9.99999972e-10,6.33714253e-02,8.92002838e+04,1.47910259e+06,6.21384638e+02,3.28479230e-01
2.00000000e+00,1.67244256e+00,1.72608748e-01,9.99999972e-10,6.49170944e-02,9.00447359e+04,1.49904153e+06,6.37336071e+02,3.34137312e-01
2.00000000e+00,1.67373872e+00,1.73450619e-01,9.99999972e-10,6.64626636e-02,9.07717005e+04,1.51778995e+06,6.53084155e+02,3.39505159e-01
2.00000000e+00,1.67503500e+00,1.74292505e-01,9.99999972e-10,6.80083409e-02,9.13879079e+04,1.53536823e+06,6.68570505e+02,3.44577866e-01
2.00000000e+00,1.67633128e+00,1.75134376e-01,9.99999972e-10,6.95540100e-02,9.18997870e+04,1.55177743e+06,6.83733623e+02,3.49350020e-01
2.00000000e+00,1.67762744e+00,1.75976247e-01,9.99999972e-10,7.10995792e-02,9.23150619e+04,1.56703190e+06,6.98501328e+02,3.53816702e-01
2.00000000e+00,1.67892373e+00,1.76818132e-01,9.99999972e-10,7.26452565e-02,9.26436392e+04,1.58118591e+06,7.12810148e+02,3.57980112e-01
2.00000000e+00,1.68022001e+00,1.77660003e-01,9.99999972e-10,7.41909257e-02,9.28963930e+04,1.59431171e+06,7.26629348e+02,3.61853361e-01
2.00000000e+00,1.68151629e+00,1.78501874e-01,9.99999972e-10,7.57365948e-02,9.30826539e+04,1.60638485e+06,7.39914914e+02,3.65444605e-01
2.00000000e+00,1.68281245e+00,1.79343745e-01,9.99999972e-10,7.72821640e-02,9.32647344e+04,1.62283185e+06,7.58896142e+02,3.70373411e-01
2.00000000e+00,1.68410873e+00,1.80185631e-01,9.99999972e-10,7.88278413e-02,9.32949550e+04,1.62773620e+06,7.64833654e+02,3.71848885e-01
2.00000000e+00,1.68540502e+00,1.81027502e-01,9.99999972e-10,8.03735105e-02,9.33406040e+04,1.63725769e+06,7.76497381e+02,3.74710269e-01
2.00000000e+00,1.68670130e+00,1.81869373e-01,9.99999972e-10,8.19191796e-02,9.33528909e+04,1.64599470e+06,7.87632776e+02,3.77361578e-01
2.00000000e+00,1.68799746e+00,1.82711244e-01,9.99999972e-10,8.34647488e-02,9.33372224e+04,1.65402883e+06,7.98236639e+02,3.79814333e-01
2.00000000e+00,1.68929374e+00,1.83553129e-01,9.99999972e-10,8.50104261e-02,9.33018224e+04,1.66156406e+06,8.08401500e+02,3.82108027e-01
2.00000000e+00,1.69059002e+00,1.84395000e-01,9.99999972e-10,8.65560953e-02,9.32464707e+04,1.66852335e+06,8.18123451e+02,3.84243386e-01
2.00000000e+00,1.69188631e+00,1.85236871e-01,9.99999972e-10,8.81017644e-02,9.31733767e+04,1.67494044e+06,8.27413568e+02,3.86228932e-01
2.00000000e+00,1.69318247e+00,1.86078757e-01,9.99999972e-10,8.96473417e-02,9.30859534e+04,1.68086579e+06,8.36281023e+02,3.88075106e-01
2.00000000e+00,1.69447875e+00,1.86920628e-01,9.99999972e-10,9.11930109e-02,9.29882389e+04,1.68635597e+06,8.44737726e+02,3.89794251e-01
2.00000000e+00,1.69577503e+00,1.87762499e-01,9.99999972e-10,9.27386801e-02,9.28309370e+04,1.69391846e+06,8.56737503e+02,3.92175885e-01
2.00000000e+00,1.69707119e+00,1.88604370e-01,9.99999972e-10,9.42842493e-02,9.27769087e+04,1.69621844e+06,8.60499396e+02,3.92906110e-01
2.00000000e+00,1.69836748e+00,1.89446256e-01,9.99999972e-10,9.58299265e-02,9.26687442e+04,1.70066682e+06,8.67852352e+02,3.94323625e-01
2.00000000e+00,1.69966376e+00,1.90288126e-01,9.99999972e-10,9.73755957e-02,9.25620482e+04,1.70484291e+06,8.74872557e+02,3.95661313e-01
2.00000000e+00,1.70096004e+00,1.91129997e-01,9.99999972e-10,9.89212649e-02,9.24597694e+04,1.70880246e+06,8.81583668e+02,3.96931696e-01
2.00000000e+00,1.70225620e+00,1.91971868e-01,9.99999972e-10,1.00466834e-01,9.23634355e+04,1.71257921e+06,8.88015071e+02,3.98145577e-01
2.00000000e+00,1.70355248e+00,1.92813754e-01,9.99999972e-10,1.02012511e-01,9.22728889e+04,1.71619264e+06,8.94204160e+02,3.99311868e-01
2.00000000e+00,1.70484877e+00,1.93655625e-01,9.99999972e-10,1.03558180e-01,9.21864140e+04,1.71963539e+06,9.00173186e+02,4.00432719e-01
2.00000000e+00,1.70614505e+00,1.94497496e-01,9.99999972e-10,1.05103850e-01,9.21029824e+04,1.72290720e+06,9.05927026e+02,4.01507699e-01
2.00000000e+00,1.70744121e+00,1.95339382e-01,9.99999972e-10,1.06649427e-01,9.20231445e+04,1.72602080e+06,9.11462083e+02,4.02537795e-01
2.00000000e+00,1.70873749e+00,1.96181253e-01,9.99999972e-10,1.08195096e-01,9.19126725e+04,1.73049158e+06,9.19420634e+02,4.04020219e-01
2.00000000e+00,1.71003377e+00,1.97023124e-01,9.99999972e-10,1.09740765e-01,9.18788834e+04,1.73189347e+06,9.21946016e+02,4.04490689e-01
2.00000000e+00,1.71133006e+00,1.97864994e-01,9.99999972e-10,1.11286434e-01,9.18143086e+04,1.73467460e+06,9.26932252e+02,4.05422336e-01
2.00000000e+00,1.71262622e+00,1.98706880e-01,9.99999972e-10,1.12832012e-01,9.17539678e+04,1.73733843e+06,9.31743746e+02,4.06322153e-01
2.00000000e+00,1.71392250e+00,1.99548751e-01,9.99999972e-10,1.14377681e-01,9.16990735e+04,1.73992399e+06,9.36393991e+02,4.07195951e-01
2.00000000e+00,1.71521878e+00,2.00390622e-01,9.99999972e-10,1.15923350e-01,9.16483222e+04,1.74242856e+06,9.40932870e+02,4.08052087e-01
2.00000000e+00,1.71651495e+00,2.01232493e-01,9.99999972e-10,1.17468919e-01,9.15958063e+04,1.74486193e+06,9.45573210e+02,4.08923575e-01
2.00000000e+00,1.71781123e+00,2.02074379e-01,9.99999972e-10,1.19014597e-01,9.15081769e+04,1.74789732e+06,9.51633144e+02,4.10014956e-01
2.00000000e+00,1.71910751e+00,2.02916250e-01,9.99999972e-10,1.20560266e-01,9.11014754e+04,1.75907764e+06,9.72386437e+02,4.13445789e-01
2.00000000e+00,1.72040379e+00,2.03758121e-01,9.99999972e-10,1.22105935e-01,8.92008718e+04,1.78959895e+06,1.05978826e+03,4.26550083e-01
2.00000000e+00,1.72169995e+00,2.04600006e-01,9.99999972e-10,1.23651512e-01,8.76464438e+04,1.81074556e+06,1.13009566e+03,4.36864415e-01
3.00000000e+00,1.11800003e+00,1.37250006e-01,9.99999972e-10,0.00000000e+00,5.03869232e+03,2.23152416e+05,2.26929676e+02,1.47019596e-01
3.00000000e+00,1.12634969e+00,1.37250006e-01,9.99999972e-10,8.34965706e-03,4.82988271e+03,2.09811610e+05,2.08810555e+02,1.37374240e-01
3.00000000e+00,1.13456452e+00,1.37250006e-01,9.99999972e-10,1.65644884e-02,4.50016572e+03,1.90929017e+05,1.83995710e+02,1.23151418e-01
3.00000000e+00,1.14264703e+00,1.37250006e-01,9.99999972e-10,2.46469975e-02,4.29760001e+03,1.81839766e+05,1.73469943e+02,1.15552723e-01
3.00000000e+00,1.15059936e+00,1.37250006e-01,9.99999972e-10,3.25993299e-02,4.15255067e+03,1.75445424e+05,1.66735116e+02,1.10114413e-01
3.00000000e+00,1.15842354e+00,1.37250006e-01,9.99999972e-10,4.04235125e-02,4.03707893e+03,1.70212990e+05,1.61455061e+02,1.05647568e-01
3.00000000e+00,1.16612196e+00,1.37250006e-01,9.99999972e-10,4.81219292e-02,3.94060617e+03,1.65774014e+05,1.57063308e+02,1.01803036e-01
3.00000000e+00,1.17369640e+00,1.37250006e-01,9.99999972e-10,5.56963682e-02,3.85746298e+03,1.61918226e+05,1.53291990e+02,9.84040444e-02
3.00000000e+00,1.18114924e+00,1.37250006e-01,9.99999972e-10,6.31492138e-02,3.78436159e+03,1.58513229e+05,1.49985335e+02,9.53464901e-02
3.00000000e+00,1.18848240e+00,1.37250006e-01,9.99999972e-10,7.04823732e-02,3.75001135e+03,1.56910601e+05,1.48433515e+02,9.38931601e-02
3.00000000e+00,1.19569790e+00,1.37250006e-01,9.99999972e-10,7.76978731e-02,3.66045731e+03,1.52725697e+05,1.44401154e+02,9.00057735e-02
3.00000000e+00,1.20279765e+00,1.37250006e-01,9.99999972e-10,8.47976208e-02,3.60708204e+03,1.50230250e+05,1.42003074e+02,8.76391521e-02
3.00000000e+00,1.20978367e+00,1.37250006e-01,9.99999972e-10,9.17836428e-02,3.55834900e+03,1.47950906e+05,1.39814216e+02,8.54379679e-02
3.00000000e+00,1.21665788e+00,1.37250006e-01,9.99999972e-10,9.86578465e-02,3.51374073e+03,1.45863044e+05,1.37808399e+02,8.33834043e-02
3.00000000e+00,1.22342205e+00,1.37250006e-01,9.99999972e-10,1.05422020e-01,3.47281246e+03,1.43945513e+05,1.35964591e+02,8.14597619e-02
3.00000000e+00,1.23007822e+00,1.37250006e-01,9.99999972e-10,1.12078190e-01,3.43515676e+03,1.42179021e+05,1.34264213e+02,7.96530986e-02
3.00000000e+00,1.23662806e+00,1.37250006e-01,9.99999972e-10,1.18628025e-01,3.40043267e+03,1.40547233e+05,1.32691167e+02,7.79514876e-02
3.00000000e+00,1.24307346e+00,1.37250006e-01,9.99999972e-10,1.25073433e-01,3.36838353e+03,1.39037494e+05,1.31232462e+02,7.63453047e-02
3.00000000e+00,1.24941611e+00,1.37250006e-01,9.99999972e-10,1.31416082e-01,3.35300069e+03,1.38311782e+05,1.30530274e+02,7.55650079e-02
3.00000000e+00,1.25565791e+00,1.37250006e-01,9.99999972e-10,1.37657881e-01,3.31157145e+03,1.36346917e+05,1.28619888e+02,7.33896051e-02
3.00000000e+00,1.26180029e+00,1.37250006e-01,9.99999972e-10,1.43800259e-01,3.28648060e+03,1.35149822e+05,1.27450504e+02,7.20274206e-02
3.00000000e+00,1.26784515e+00,1.37250006e-01,9.99999972e-10,1.49845123e-01,3.26337888e+03,1.34040954e+05,1.26362864e+02,7.07344888e-02
3.00000000e+00,1.27379405e+00,1.37250006e-01,9.99999972e-10,1.55794024e-01,3.24210584e+03,1.33012804e+05,1.25350191e+02,6.95053418e-02
3.00000000e+00,1.27964866e+00,1.37250006e-01,9.99999972e-10,1.61648631e-01,3.22251809e+03,1.32058718e+05,1.24406358e+02,6.83350670e-02
3.00000000e+00,1.28541064e+00,1.37250006e-01,9.99999972e-10,1.67410612e-01,3.20449009e+03,1.31172907e+05,1.23525903e+02,6.72192966e-02
3.00000000e+00,1.29108143e+00,1.37250006e-01,9.99999972e-10,1.73081398e-01,3.18791615e+03,1.30350507e+05,1.22704213e+02,6.61542520e-02
3.00000000e+00,1.29666269e+00,1.37250006e-01,9.99999972e-10,1.78662658e-01,3.17269903e+03,1.29586989e+05,1.21937054e+02,6.51364762e-02
3.00000000e+00,1.30215597e+00,1.37250006e-01,9.99999972e-10,1.84155941e-01,3.15208324e+03,1.28536141e+05,1.20874268e+02,6.36865891e-02
3.00000000e+00,1.30756259e+00,1.37250006e-01,9.99999972e-10,1.89562559e-01,3.14598472e+03,1.28218543e+05,1.20550848e+02,6.32302748e-02
3.00000000e+00,1.31288421e+00,1.37250006e-01,9.99999972e-10,1.94884181e-01,3.13430994e+03,1.27607505e+05,1.19925835e+02,6.23363234e-02
3.00000000e+00,1.31812239e+00,1.37250006e-01,9.99999972e-10,2.00122356e-01,3.12364079e+03,1.27041457e+05,1.19342362e+02,6.14783380e-02
3.00000000e+00,1.32327819e+00,1.37250006e-01,9.99999972e-10,2.05278158e-01,3.11390186e+03,1.26515343e+05,1.18796718e+02,6.06537374e-02
3.00000000e+00,1.32835340e+00,1.37250006e-01,9.99999972e-10,2.10353374e-01,3.10502017e+03,1.26025937e+05,1.18285965e+02,5.98602440e-02
3.00000000e+00,1.33334923e+00,1.37250006e-01,9.99999972e-10,2.15349197e-01,3.09692572e+03,1.25570352e+05,1.17807515e+02,5.90957742e-02
3.00000000e+00,1.33826709e+00,1.37250006e-01,9.99999972e-10,2.20267057e-01,3.08955452e+03,1.25145921e+05,1.17358965e+02,5.83584182e-02
3.00000000e+00,1.34310830e+00,1.37250006e-01,9.99999972e-10,2.25108266e-01,3.08284902e+03,1.24750270e+05,1.16938101e+02,5.76464368e-02
3.00000000e+00,1.34787416e+00,1.37250006e-01,9.99999972e-10,2.29874134e-01,3.07386023e+03,1.24203196e+05,1.16351537e+02,5.66199412e-02
3.00000000e+00,1.35256600e+00,1.37250006e-01,9.99999972e-10,2.34565973e-01,3.07123596e+03,1.24037048e+05,1.16171661e+02,5.62924744e-02
3.00000000e+00,1.35718524e+00,1.37250006e-01,9.99999972e-10,2.39185214e-01,3.06624153e+03,1.23715871e+05,1.15822678e+02,5.56477858e-02
3.00000000e+00,1.36173296e+00,1.37250006e-01,9.99999972e-10,2.43732929e-01,3.06173733e+03,1.23416165e+05,1.15494509e+02,5.50230168e-02
3.00000000e+00,1.36621046e+00,1.37250006e-01,9.99999972e-10,2.48210430e-01,3.05768903e+03,1.23136500e+05,1.15185793e+02,5.44170795e-02
3.00000000e+00,1.37061894e+00,1.37250006e-01,9.99999972e-10,2.52618909e-01,3.05406507e+03,1.22875562e+05,1.14895277e+02,5.38289699e-02
3.00000000e+00,1.37495971e+00,1.37250006e-01,9.99999972e-10,2.56959677e-01,3.05083650e+03,1.22632120e+05,1.14621814e+02,5.32577633e-02
3.00000000e+00,1.37923396e+00,1.37250006e-01,9.99999972e-10,2.61233926e-01,3.04797644e+03,1.22405033e+05,1.14364332e+02,5.27025988e-02
3.00000000e+00,1.38344264e+00,1.37250006e-01,9.99999972e-10,2.65442610e-01,3.04546002e+03,1.22193268e+05,1.14121858e+02,5.21626822e-02
3.00000000e+00,1.38758719e+00,1.37250006e-01,9.99999972e-10,2.69587159e-01,3.04428477e+03,1.22091100e+05,1.14004266e+02,5.18964426e-02
3.00000000e+00,1.39166856e+00,1.37250006e-01,9.99999972e-10,2.73668528e-01,3.04136530e+03,1.21811832e+05,1.13678334e+02,5.11256541e-02
3.00000000e+00,1.39568794e+00,1.37250006e-01,9.99999972e-10,2.77687907e-01,3.03974311e+03,1.21640345e+05,1.13475629e+02,5.06271822e-02
3.00000000e+00,1.39964640e+00,1.37250006e-01,9.99999972e-10,2.81646371e-01,3.03837653e+03,1.21480557e+05,1.13284628e+02,5.01412330e-02
3.00000000e+00,1.40354514e+00,1.37250006e-01,9.99999972e-10,2.85545111e-01,3.03724496e+03,1.21331609e+05,1.13104563e+02,4.96671996e-02
3.00000000e+00,1.40738499e+00,1.37250006e-01,9.99999972e-10,2.89384961e-01,3.03632908e+03,1.21192760e+05,1.12934773e+02,4.92045257e-02
3.00000000e+00,1.41116726e+00,1.37250006e-01,9.99999972e-10,2.93167233e-01,3.03560952e+03,1.21063184e+05,1.12774527e+02,4.87526571e-02
3.00000000e+00,1.41489279e+00,1.37250006e-01,9.99999972e-10,2.96892762e-01,3.03506943e+03,1.20942221e+05,1.12623200e+02,4.83110957e-02
3.00000000e+00,1.41856265e+00,1.37250006e-01,9.99999972e-10,3.00562620e-01,3.03469498e+03,1.20829414e+05,1.12480384e+02,4.78794292e-02
3.00000000e+00,1.42217791e+00,1.37250006e-01,9.99999972e-10,3.04177880e-01,3.03454704e+03,1.20774935e+05,1.12411008e+02,4.76660062e-02
3.00000000e+00,1.42573953e+00,1.37250006e-01,9.99999972e-10,3.07739496e-01,3.03438907e+03,1.20625636e+05,1.12216520e+02,4.70437495e-02
3.00000000e+00,1.42924857e+00,1.37250006e-01,9.99999972e-10,3.11248541e-01,3.03445151e+03,1.20535039e+05,1.12096052e+02,4.66394304e-02
3.00000000e+00,1.43270576e+00,1.37250006e-01,9.99999972e-10,3.14705729e-01,3.03460727e+03,1.20448208e+05,1.11981050e+02,4.62430454e-02
3.00000000e+00,1.43611228e+00,1.37250006e-01,9.99999972e-10,3.18112254e-01,3.03486782e+03,1.20367082e+05,1.11871972e+02,4.58546108e-02
3.00000000e+00,1.43946886e+00,1.37250006e-01,9.99999972e-10,3.21468830e-01,3.03523189e+03,1.20291615e+05,1.11768691e+02,4.54739292e-02
3.00000000e+00,1.44277668e+00,1.37250006e-01,9.99999972e-10,3.24776649e-01,3.03569341e+03,1.20221428e+05,1.11670896e+02,4.51007343e-02
3.00000000e+00,1.44603634e+00,1.37250006e-01,9.99999972e-10,3.28036308e-01,3.03624579e+03,1.20156149e+05,1.11578232e+02,4.47347540e-02
3.00000000e+00,1.44924903e+00,1.37250006e-01,9.99999972e-10,3.31248999e-01,3.03688355e+03,1.20095505e+05,1.11490413e+02,4.43757438e-02
3.00000000e+00,1.45241535e+00,1.37250006e-01,9.99999972e-10,3.34415317e-01,3.03722317e+03,1.20066312e+05,1.11447683e+02,4.41979528e-02
3.00000000e+00,1.45553637e+00,1.37250006e-01,9.99999972e-10,3.37536335e-01,3.03839694e+03,1.19987263e+05,1.11328414e+02,4.36777641e-02
3.00000000e+00,1.45861292e+00,1.37250006e-01,9.99999972e-10,3.40612888e-01,3.03926306e+03,1.19939240e+05,1.11253841e+02,4.33383794e-02
3.00000000e+00,1.46164584e+00,1.37250006e-01,9.99999972e-10,3.43645811e-01,3.04019518e+03,1.19894973e+05,1.11183287e+02,4.30051249e-02
3.00000000e+00,1.46463585e+00,1.37250006e-01,9.99999972e-10,3.46635818e-01,3.04118796e+03,1.19854223e+05,1.11116538e+02,4.26777982e-02
3.00000000e+00,1.46758378e+00,1.37250006e-01,9.99999972e-10,3.49583745e-01,3.04223618e+03,1.19816768e+05,1.11053386e+02,4.23562024e-02
3.00000000e+00,1.47049057e+00,1.37250006e-01,9.99999972e-10,3.52490544e-01,3.04333482e+03,1.19782394e+05,1.10993635e+02,4.20401490e-02
3.00000000e+00,1.47335696e+00,1.37250006e-01,9.99999972e-10,3.55356932e-01,3.04447902e+03,1.19750892e+05,1.10937093e+02,4.17294565e-02
3.00000000e+00,1.47618377e+00,1.37250006e-01,9.99999972e-10,3.58183742e-01,3.04566414e+03,1.19722055e+05,1.10883569e+02,4.14239485e-02
3.00000000e+00,1.47897172e+00,1.37250006e-01,9.99999972e-10,3.60971689e-01,3.04626635e+03,1.19708276e+05,1.10857537e+02,4.12724687e-02
3.00000000e+00,1.48172152e+00,1.37250006e-01,9.99999972e-10,3.63721490e-01,3.04813993e+03,1.19671618e+05,1.10784850e+02,4.08278151e-02
3.00000000e+00,1.48443401e+00,1.37250006e-01,9.99999972e-10,3.66433978e-01,3.04942291e+03,1.19649681e+05,1.10739324e+02,4.05368753e-02
3.00000000e+00,1.48710990e+00,1.37250006e-01,9.99999972e-10,3.69109869e-01,3.05073138e+03,1.19629724e+05,1.10696146e+02,4.02504888e-02
3.00000000e+00,1.48974991e+00,1.37250006e-01,9.99999972e-10,3.71749878e-01,3.05206238e+03,1.19611607e+05,1.10655171e+02,3.99685158e-02
3.00000000e+00,1.49235487e+00,1.37250006e-01,9.99999972e-10,3.74354839e-01,3.05341335e+03,1.19595211e+05,1.10616270e+02,3.96908248e-02
3.00000000e+00,1.49492526e+00,1.37250006e-01,9.99999972e-10,3.76925230e-01,3.05478202e+03,1.19580430e+05,1.10579326e+02,3.94172913e-02
3.00000000e+00,1.49746203e+00,1.37250006e-01,9.99999972e-10,3.79462004e-01,3.05616642e+03,1.19567167e+05,1.10544232e+02,3.91477960e-02
3.00000000e+00,1.49996579e+00,1.37250006e-01,9.99999972e-10,3.81965756e-01,3.05756481e+03,1.19555334e+05,1.10510890e+02,3.88822249e-02
3.00000000e+00,1.50243723e+00,1.37250006e-01,9.99999972e-10,3.84437203e-01,3.05826730e+03,1.19549764e+05,1.10494645e+02,3.87504064e-02
3.00000000e+00,1.50487697e+00,1.37250006e-01,9.99999972e-10,3.86876941e-01,3.06039759e+03,1.19535648e+05,1.10449103e+02,3.83624248e-02
3.00000000e+00,1.50728571e+00,1.37250006e-01,9.99999972e-10,3.89285684e-01,3.06182944e+03,1.19527659e+05,1.10420502e+02,3.81079911e-02
3.00000000e+00,1.50966418e+00,1.37250006e-01,9.99999972e-10,3.91664147e-01,3.06327010e+03,1.19520826e+05,1.10393334e+02,3.78570706e-02
3.00000000e+00,1.51201296e+00,1.37250006e-01,9.99999972e-10,3.94012928e-01,3.06471855e+03,1.19515090e+05,1.10367536e+02,3.76095693e-02
3.00000000e+00,1.51433265e+00,1.37250006e-01,9.99999972e-10,3.96332622e-01,3.06617380e+03,1.19510394e+05,1.10343045e+02,3.73653952e-02
3.00000000e+00,1.51662397e+00,1.37250006e-01,9.99999972e-10,3.98623943e-01,3.06763491e+03,1.19506687e+05,1.10319804e+02,3.71244587e-02
3.00000000e+00,1.51888752e+00,1.37250006e-01,9.99999972e-10,4.00887489e-01,3.06910101e+03,1.19503918e+05,1.10297757e+02,3.68866724e-02
3.00000000e+00,1.52112389e+00,1.37250006e-01,9.99999972e-10,4.03123856e-01,3.07057121e+03,1.19502038e+05,1.10276852e+02,3.66519509e-02
3.00000000e+00,1.52333367e+00,1.37250006e-01,9.99999972e-10,4.05333638e-01,3.07130724e+03,1.19501314e+05,1.10266678e+02,3.65353455e-02
3.00000000e+00,1.52551758e+00,1.37250006e-01,9.99999972e-10,4.07517552e-01,3.07352056e+03,1.19500749e+05,1.10238264e+02,3.61913673e-02
3.00000000e+00,1.52767622e+00,1.37250006e-01,9.99999972e-10,4.09676194e-01,3.07499804e+03,1.19501243e+05,1.10220480e+02,3.59653421e-02
3.00000000e+00,1.52981007e+00,1.37250006e-01,9.99999972e-10,4.11810040e-01,3.07647632e+03,1.19502435e+05,1.10203638e+02,3.57420541e-02
3.00000000e+00,1.53191972e+00,1.37250006e-01,9.99999972e-10,4.13919687e-01,3.07795475e+03,1.19504290e+05,1.10187697e+02,3.55214273e-02
3.00000000e+00,1.53400576e+00,1.37250006e-01,9.99999972e-10,4.16005731e-01,3.07943255e+03,1.19506760e+05,1.10172613e+02,3.53033857e-02
3.00000000e+00,1.53606892e+00,1.37250006e-01,9.99999972e-10,4.18068886e-01,3.08090893e+03,1.19509792e+05,1.10158337e+02,3.50878524e-02
3.00000000e+00,1.53810954e+00,1.37250006e-01,9.99999972e-10,4.20109510e-01,3.08238324e+03,1.19513350e+05,1.10144830e+02,3.48747547e-02
3.00000000e+00,1.54012823e+00,1.37250006e-01,9.99999972e-10,4.22128201e-01,3.08385483e+03,1.19517394e+05,1.10132051e+02,3.46640208e-02
3.00000000e+00,1.54212570e+00,1.37250006e-01,9.99999972e-10,4.24125671e-01,3.08458986e+03,1.19519533e+05,1.10125838e+02,3.45592356e-02
3.00000000e+00,1.54410231e+00,1.37250006e-01,9.99999972e-10,4.26102281e-01,3.08678762e+03,1.19526797e+05,1.10108521e+02,3.42493612e-02
3.00000000e+00,1.54605865e+00,1.37250006e-01,9.99999972e-10,4.28058624e-01,3.08824784e+03,1.19532089e+05,1.10097695e+02,3.40452989e-02
3.00000000e+00,1.54799533e+00,1.37250006e-01,9.99999972e-10,4.29995298e-01,3.08970341e+03,1.19537735e+05,1.10087449e+02,3.38433258e-02
3.00000000e+00,1.54991281e+00,1.37250006e-01,9.99999972e-10,4.31912780e-01,3.09115400e+03,1.19543708e+05,1.10077751e+02,3.36433774e-02
3.00000000e+00,1.55181170e+00,1.37250006e-01,9.99999972e-10,4.33811665e-01,3.09259933e+03,1.19549983e+05,1.10068571e+02,3.34453902e-02
3.00000000e+00,1.55369246e+00,1.37250006e-01,9.99999972e-10,4.35692430e-01,3.09403919e+03,1.19556537e+05,1.10059880e+02,3.32493016e-02
3.00000000e+00,1.55555546e+00,1.37250006e-01,9.99999972e-10,4.37555432e-01,3.09547342e+03,1.19563349e+05,1.10051652e+02,3.30550505e-02
3.00000000e+00,1.55740154e+00,1.37250006e-01,9.99999972e-10,4.39401507e-01,3.09690189e+03,1.19570400e+05,1.10043861e+02,3.28625770e-02
3.00000000e+00,1.55923080e+00,1.37250006e-01,9.99999972e-10,4.41230774e-01,3.09761469e+03,1.19573984e+05,1.10040072e+02,3.27667774e-02
3.00000000e+00,1.56104410e+00,1.37250006e-01,9.99999972e-10,4.43044066e-01,3.09974136e+03,1.19585152e+05,1.10029496e+02,3.24827285e-02
